ID,Name,disableParam_NT,disableParamReserve1,disableParamReserve2,behaviorVariationId,sortId,wanderingEquipId,weight,weaponWeightRate,fixPrice,reinforcePrice,sellValue,correctStrength,correctAgility,correctMagic,correctFaith,physGuardCutRate,magGuardCutRate,fireGuardCutRate,thunGuardCutRate,spEffectBehaviorId0,spEffectBehaviorId1,spEffectBehaviorId2,residentSpEffectId,residentSpEffectId1,residentSpEffectId2,materialSetId,originEquipWep,originEquipWep1,originEquipWep2,originEquipWep3,originEquipWep4,originEquipWep5,originEquipWep6,originEquipWep7,originEquipWep8,originEquipWep9,originEquipWep10,originEquipWep11,originEquipWep12,originEquipWep13,originEquipWep14,originEquipWep15,weakA_DamageRate,weakB_DamageRate,weakC_DamageRate,weakD_DamageRate,sleepGuardResist_MaxCorrect,madnessGuardResist_MaxCorrect,saWeaponDamage,equipModelId,iconId,durability,durabilityMax,attackThrowEscape,parryDamageLife,attackBasePhysics,attackBaseMagic,attackBaseFire,attackBaseThunder,attackBaseStamina,guardAngle,saDurability,staminaGuardDef,reinforceTypeId,trophySGradeId,trophySeqId,throwAtkRate,bowDistRate,equipModelCategory,equipModelGender,weaponCategory,wepmotionCategory,guardmotionCategory,atkMaterial,defSeMaterial1,correctType_Physics,spAttribute,spAtkcategory,wepmotionOneHandId,wepmotionBothHandId,properStrength,properAgility,properMagic,properFaith,overStrength,attackBaseParry,defenseBaseParry,guardBaseRepel,attackBaseRepel,guardCutCancelRate,guardLevel,slashGuardCutRate,blowGuardCutRate,thrustGuardCutRate,poisonGuardResist,diseaseGuardResist,bloodGuardResist,curseGuardResist,atkAttribute,rightHandEquipable,leftHandEquipable,bothHandEquipable,arrowSlotEquipable,boltSlotEquipable,enableGuard,enableParry,enableMagic,enableSorcery,enableMiracle,enableVowMagic,isNormalAttackType,isBlowAttackType,isSlashAttackType,isThrustAttackType,isEnhance,isHeroPointCorrect,isCustom,disableBaseChangeReset,disableRepair,isDarkHand,simpleModelForDlc,lanternWep,isVersusGhostWep,baseChangeCategory,isDragonSlayer,isDeposit,disableMultiDropShare,isDiscard,isDrop,showLogCondType,enableThrow,showDialogCondType,disableGemAttr,defSfxMaterial1,wepCollidableType0,wepCollidableType1,postureControlId_Right,postureControlId_Left,traceSfxId0,traceDmyIdHead0,traceDmyIdTail0,traceSfxId1,traceDmyIdHead1,traceDmyIdTail1,traceSfxId2,traceDmyIdHead2,traceDmyIdTail2,traceSfxId3,traceDmyIdHead3,traceDmyIdTail3,traceSfxId4,traceDmyIdHead4,traceDmyIdTail4,traceSfxId5,traceDmyIdHead5,traceDmyIdTail5,traceSfxId6,traceDmyIdHead6,traceDmyIdTail6,traceSfxId7,traceDmyIdHead7,traceDmyIdTail7,defSfxMaterial2,defSeMaterial2,absorpParamId,toughnessCorrectRate,isValidTough_ProtSADmg,isDualBlade,isAutoEquip,isEnableEmergencyStep,invisibleOnRemo,pad2,correctType_Magic,correctType_Fire,correctType_Thunder,weakE_DamageRate,weakF_DamageRate,darkGuardCutRate,attackBaseDark,correctType_Dark,correctType_Poison,sortGroupId,atkAttribute2,sleepGuardResist,madnessGuardResist,correctType_Blood,properLuck,freezeGuardResist,autoReplenishType,swordArtsParamId,correctLuck,arrowBoltEquipId,DerivationLevelType,enchantSfxSize,wepType,physGuardCutRate_MaxCorrect,magGuardCutRate_MaxCorrect,fireGuardCutRate_MaxCorrect,thunGuardCutRate_MaxCorrect,darkGuardCutRate_MaxCorrect,poisonGuardResist_MaxCorrect,diseaseGuardResist_MaxCorrect,bloodGuardResist_MaxCorrect,curseGuardResist_MaxCorrect,freezeGuardResist_MaxCorrect,staminaGuardDef_MaxCorrect,residentSfxId_1,residentSfxId_2,residentSfxId_3,residentSfxId_4,residentSfx_DmyId_1,residentSfx_DmyId_2,residentSfx_DmyId_3,residentSfx_DmyId_4,staminaConsumptionRate,vsPlayerDmgCorrectRate_Physics,vsPlayerDmgCorrectRate_Magic,vsPlayerDmgCorrectRate_Fire,vsPlayerDmgCorrectRate_Thunder,vsPlayerDmgCorrectRate_Dark,vsPlayerDmgCorrectRate_Poison,vsPlayerDmgCorrectRate_Blood,vsPlayerDmgCorrectRate_Freeze,attainmentWepStatusStr,attainmentWepStatusDex,attainmentWepStatusMag,attainmentWepStatusFai,attainmentWepStatusLuc,attackElementCorrectId,saleValue,reinforceShopCategory,maxArrowQuantity,residentSfx_1_IsVisibleForHang,residentSfx_2_IsVisibleForHang,residentSfx_3_IsVisibleForHang,residentSfx_4_IsVisibleForHang,isSoulParamIdChange_model0,isSoulParamIdChange_model1,isSoulParamIdChange_model2,isSoulParamIdChange_model3,wepSeIdOffset,baseChangePrice,levelSyncCorrectId,correctType_Sleep,correctType_Madness,rarity,gemMountType,wepRegainHp,spEffectMsgId0,spEffectMsgId1,spEffectMsgId2,originEquipWep16,originEquipWep17,originEquipWep18,originEquipWep19,originEquipWep20,originEquipWep21,originEquipWep22,originEquipWep23,originEquipWep24,originEquipWep25,vsPlayerDmgCorrectRate_Sleep,vsPlayerDmgCorrectRate_Madness,saGuardCutRate,defMaterialVariationValue,spAttributeVariationValue,stealthAtkRate,vsPlayerDmgCorrectRate_Disease,vsPlayerDmgCorrectRate_Curse,pad
24050000,Ghostflame Torch,1,0,[0|0|0],2400,7004000,0,2.5,0,750,250,100,20,20,45,0,21,42,13,13,-1,6702,-1,415,-1,-1,0,24050000,24050000,24050000,24050000,24050000,24050000,24050000,24050000,24050000,24050000,24050000,24050000,24050000,24050000,24050000,24050000,1,1,1,1,15,15,3,3007,10926,0,0,1,10,50,90,0,0,52,60,0,19,0,-1,-1,0,-1,7,0,12,21,0,0,149,0,10,250,0,10,10,10,14,0,99,0,0,10,60,0,1,0,0,0,14,14,14,14,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,2,1,106,2,2,4,4,401000,300,301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,21,0.018,0,0,0,1,1,0,4,0,0,1,1,13,0,0,6,10,1,14,14,6,0,14,0,117,0,0,0,0,87,15,15,15,15,15,15,15,15,15,15,0,402030,-1,-1,-1,206,-1,-1,-1,0.89,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,5,2500,310,6,6,2,2,30,6601,-1,-1,24050000,24050000,24050000,24050000,24050000,24050000,24050000,24050000,24050000,24050000,1,1,0,0,1,0,1,1,[0|0|0|0|0|0|0|0]
24060000,Beast-Repellent Torch,1,0,[0|0|0],2400,7001000,0,2.5,0,550,210,100,61,18,0,0,23,17,28,17,-1,-1,-1,415,460,-1,0,24060000,24060000,24060000,24060000,24060000,24060000,24060000,24060000,24060000,24060000,24060000,24060000,24060000,24060000,24060000,24060000,1,1,1,1,15,15,3,3000,10927,0,0,1,10,58,0,104,0,47,60,0,19,0,-1,-1,0,-1,7,0,12,21,0,2,102,0,11,0,0,10,12,8,0,0,99,0,0,10,60,0,1,0,0,0,14,14,14,14,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,2,1,128,2,2,4,4,401000,300,301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,21,0.018,0,0,0,1,1,0,0,4,0,1,1,17,0,0,6,10,1,14,14,6,0,14,0,117,0,0,0,0,87,15,15,15,15,15,15,15,15,15,15,0,402010,-1,-1,-1,206,-1,-1,-1,0.97,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,5,2100,310,6,6,2,2,30,-1,-1,-1,24060000,24060000,24060000,24060000,24060000,24060000,24060000,24060000,24060000,24060000,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
40000000,Shortbow,1,0,[0|0|0],4000,5000000,0,2.5,0,400,170,100,17,17,0,0,0,0,0,0,-1,-1,-1,-1,1940,-1,0,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,1,1,1,1,15,15,2,1406,11000,0,0,1,10,65,0,0,0,20,60,0,0,0,-1,-1,0,-40,7,0,10,51,2,2,102,0,0,0,0,14,8,10,0,0,99,0,0,10,20,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,1,128,2,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,51,0.011,0,0,0,1,1,0,0,0,0,1,1,0,0,0,6,10,0,0,0,6,0,0,0,401,0,47000000,0,0,50,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,1,1700,340,6,6,1,2,0,-1,-1,-1,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
40010000,Misbegotten Shortbow,1,0,[0|0|0],4000,5003000,0,3,0,400,170,100,26,14,0,0,0,0,0,0,-1,-1,-1,-1,1940,-1,0,40010000,40010000,40010000,40010000,40010000,40010000,40010000,40010000,40010000,40010000,40010000,40010000,40010000,40010000,40010000,40010000,1,1,1,1,15,15,2,1405,11001,0,0,1,10,68,0,0,0,20,60,0,0,0,-1,-1,0,-50,7,0,10,51,2,2,102,0,0,0,0,14,16,8,0,0,99,0,0,10,20,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,1,128,2,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,51,0.011,0,0,0,1,1,0,0,0,0,1,1,0,0,0,6,10,0,0,0,6,0,0,0,401,0,47000000,0,0,50,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,1,1700,340,6,6,1,2,0,-1,-1,-1,40010000,40010000,40010000,40010000,40010000,40010000,40010000,40010000,40010000,40010000,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
40020000,Red Branch Shortbow,0,0,[0|0|0],4000,5002000,0,2.5,0,400,170,100,14,26,0,0,0,0,0,0,-1,-1,-1,-1,1940,-1,0,40020000,40020000,40020000,40020000,40020000,40020000,40020000,40020000,40020000,40020000,40020000,40020000,40020000,40020000,40020000,40020000,1,1,1,1,15,15,2,1402,11002,0,0,1,10,65,0,0,0,20,60,0,0,0,-1,-1,0,-40,7,0,10,51,2,2,102,0,0,0,0,14,8,16,0,0,99,0,0,10,20,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,1,128,2,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,51,0.011,0,0,0,1,1,0,0,0,0,1,1,0,0,0,6,10,0,0,0,6,0,0,0,401,0,47000000,0,0,50,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,1,1700,340,6,6,1,2,0,-1,-1,-1,40020000,40020000,40020000,40020000,40020000,40020000,40020000,40020000,40020000,40020000,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
40050000,Composite Bow,1,0,[0|0|0],4000,5001000,0,3,0,400,170,200,15,28,0,0,0,0,0,0,-1,-1,-1,-1,1940,-1,0,40050000,40050000,40050000,40050000,40050000,40050000,40050000,40050000,40050000,40050000,40050000,40050000,40050000,40050000,40050000,40050000,1,1,1,1,15,15,2,1401,11005,0,0,1,10,65,0,0,0,20,60,0,0,0,-1,-1,0,-40,7,0,10,51,2,2,102,0,0,0,0,14,15,15,0,0,99,0,0,10,20,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,1,128,2,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,51,0.011,0,0,0,1,1,0,0,0,0,1,1,0,0,0,6,10,0,0,0,6,0,0,0,402,0,47000000,0,0,50,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,1,1700,340,6,6,1,2,0,-1,-1,-1,40050000,40050000,40050000,40050000,40050000,40050000,40050000,40050000,40050000,40050000,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
41000000,Longbow,1,0,[0|0|0],4100,5100000,0,4,0,400,240,100,20,26,0,0,0,0,0,0,-1,-1,-1,-1,1940,-1,0,41000000,41000000,41000000,41000000,41000000,41000000,41000000,41000000,41000000,41000000,41000000,41000000,41000000,41000000,41000000,41000000,1,1,1,1,15,15,2,1410,11040,0,0,1,10,80,0,0,0,30,60,0,0,0,-1,-1,0,0,7,0,10,44,2,2,102,0,0,0,0,14,9,14,0,0,99,0,0,10,20,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,1,128,2,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,44,0.011,0,0,0,1,1,0,0,0,0,1,1,0,0,0,6,20,0,0,0,6,0,0,0,402,0,47000000,0,0,51,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,1,2400,340,6,6,1,2,0,-1,-1,-1,41000000,41000000,41000000,41000000,41000000,41000000,41000000,41000000,41000000,41000000,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
41010000,Albinauric Bow,1,0,[0|0|0],4100,5101000,0,4.5,0,400,240,100,15,35,0,0,0,0,0,0,-1,-1,-1,-1,1940,-1,0,41010000,41010000,41010000,41010000,41010000,41010000,41010000,41010000,41010000,41010000,41010000,41010000,41010000,41010000,41010000,41010000,1,1,1,1,15,15,2,1403,11041,0,0,1,10,82,0,0,0,30,60,0,0,0,-1,-1,0,0,7,0,10,44,2,2,102,0,0,230,0,14,7,18,0,0,99,0,0,10,20,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,1,128,2,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,44,0.011,0,0,0,1,1,0,0,0,0,1,1,0,0,0,6,20,0,0,0,6,0,0,0,402,0,47000000,0,0,51,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,1,2400,340,6,6,1,2,0,-1,-1,-1,41010000,41010000,41010000,41010000,41010000,41010000,41010000,41010000,41010000,41010000,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
41020000,Horn Bow,1,0,[0|0|0],4100,5104000,0,4.5,0,400,240,100,21,26,10,0,0,0,0,0,-1,-1,-1,-1,1940,-1,0,41020000,41020000,41020000,41020000,41020000,41020000,41020000,41020000,41020000,41020000,41020000,41020000,41020000,41020000,41020000,41020000,1,1,1,1,15,15,2,1404,11042,0,0,1,10,65,30,0,0,30,60,0,0,0,-1,-1,0,0,7,0,10,44,2,4,154,0,0,0,0,14,10,14,12,0,99,0,0,10,20,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,1,117,2,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,44,0.011,0,0,0,1,1,0,0,0,0,1,1,0,0,0,6,20,0,0,0,6,0,0,0,402,0,47000000,0,0,51,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,1,2400,340,6,6,2,2,0,-1,-1,-1,41020000,41020000,41020000,41020000,41020000,41020000,41020000,41020000,41020000,41020000,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
42040000,Greatbow,1,0,[0|0|0],4200,5200000,0,10,0,800,580,200,30,30,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,42040000,42040000,42040000,42040000,42040000,42040000,42040000,42040000,42040000,42040000,42040000,42040000,42040000,42040000,42040000,42040000,1,1,1,1,15,15,7,1420,11084,0,0,1,10,125,0,0,0,75,60,0,0,0,-1,-1,0,0,7,0,10,45,2,2,102,0,0,0,3,14,20,20,0,0,99,0,0,10,99,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,2,1,128,2,2,0,0,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,45,0.099,0,0,0,1,1,0,0,0,0,1,1,0,0,0,6,30,0,0,0,6,0,0,0,400,0,0,0,0,53,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,1,5800,341,6,6,1,2,0,-1,-1,-1,42040000,42040000,42040000,42040000,42040000,42040000,42040000,42040000,42040000,42040000,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
1010000,Black Knife,1,0,[0|0|0],101,1015000,0,2,0,350,160,100,10,55,0,35,26,15,15,15,-1,-1,-1,-1,-1,-1,2200,1010000,1010000,1010000,1010000,1010000,1010000,1010000,1010000,1010000,1010000,1010000,-1,-1,-1,-1,-1,1,1,1,1,15,15,3,101,10001,0,0,1,10,66,0,0,0,28,60,0,15,2200,-1,-1,10,-1,7,0,0,20,2,0,149,0,13,103,0,10,8,12,0,18,99,0,0,10,40,0,1,0,0,0,10,10,10,10,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,1,106,1,1,5,5,401000,300,302,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,20,0.011,0,0,0,1,1,0,0,0,0,1,1,42,65,4,6,10,2,10,10,6,0,10,0,1036,0,0,0,6,1,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.11,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,1600,320,6,6,3,0,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,1,0,1,1,[0|0|0|0|0|0|0|0]
1040000,Reduvia,0,0,[0|0|0],104,1013000,0,2.5,0,500,180,100,10,40,0,0,38,22,22,22,6410,-1,-1,-1,-1,-1,2200,1040000,1040000,1040000,1040000,1040000,1040000,1040000,1040000,1040000,1040000,1040000,-1,-1,-1,-1,-1,1,1,1,1,15,15,3,105,10004,0,0,1,10,79,0,0,0,31,60,0,16,2200,-1,-1,10,-1,7,0,0,20,2,0,149,7,0,0,0,10,5,13,0,0,99,0,0,10,40,0,1,0,0,0,11,11,11,11,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,1,106,1,1,5,5,401000,300,302,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,20,0.011,0,0,0,1,1,0,0,0,0,1,1,22,0,0,6,10,2,11,11,6,13,11,0,1016,55,0,0,6,1,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10013,0,1,1,0,0,0,0,1,0,0,0,0,1800,320,6,6,2,0,35,6501,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
1070000,Glintstone Kris,1,0,[0|0|0],107,1012000,0,1.5,0,400,120,100,10,45,40,0,23,45,14,14,-1,-1,-1,-1,-1,-1,2200,1070000,1070000,1070000,1070000,1070000,1070000,1070000,1070000,1070000,1070000,1070000,-1,-1,-1,-1,-1,1,1,1,1,15,15,3,116,10007,0,0,1,10,57,68,0,0,28,60,0,15,2200,-1,-1,10,-1,7,0,0,20,2,0,149,0,10,101,0,10,5,12,16,0,99,0,0,10,40,0,1,0,0,0,10,10,10,10,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,1,106,1,1,5,5,401000,300,301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,20,0.011,0,0,0,1,1,0,4,0,0,1,1,14,0,0,6,10,2,10,10,6,0,10,0,1017,0,0,0,0,1,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.04,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,1200,320,6,6,2,0,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
1080000,Scorpion's Stinger,1,0,[0|0|0],103,1010000,0,2.5,0,500,180,100,30,70,0,0,38,22,22,22,-1,6600,-1,-1,-1,-1,2200,1080000,1080000,1080000,1080000,1080000,1080000,1080000,1080000,1080000,1080000,1080000,-1,-1,-1,-1,-1,1,1,1,1,15,15,3,117,10008,0,0,1,10,79,0,0,0,31,60,0,16,2200,-1,-1,10,-1,7,0,0,20,2,4,117,0,0,101,0,10,6,12,0,0,99,0,0,10,40,0,1,0,0,0,11,11,11,11,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,1,117,1,1,5,5,401000,300,302,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,20,0.011,0,0,0,1,1,0,0,0,0,1,1,22,0,0,6,10,2,11,11,6,0,11,0,109,0,0,0,6,1,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,1800,320,6,6,2,0,35,6451,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
1110000,Cinquedea,1,0,[0|0|0],100,1011000,0,3.5,0,550,230,500,57,17,0,0,43,25,25,25,-1,-1,-1,5011000,-1,-1,2200,1110000,1110000,1110000,1110000,1110000,1110000,1110000,1110000,1110000,1110000,1110000,-1,-1,-1,-1,-1,1,1,1,1,15,15,3,417,10011,0,0,1,10,98,0,0,0,34,60,0,18,2200,-1,-1,0,-1,7,0,0,20,2,4,154,0,0,0,0,10,10,10,0,0,99,0,0,10,40,0,1,0,0,0,12,12,12,12,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,1,117,1,1,5,5,401000,300,301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,20,0.011,0,0,0,1,1,0,0,0,0,1,1,25,0,0,6,10,2,12,12,6,0,12,0,800,0,0,0,1,1,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.23,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,2300,320,6,6,2,0,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
1160000,Blade of Calling,1,0,[0|0|0],116,1014000,0,1.5,0,400,120,1000,25,38,0,75,31,18,18,18,-1,-1,-1,-1,-1,-1,2200,1160000,1160000,1160000,1160000,1160000,1160000,1160000,1160000,1160000,1160000,1160000,-1,-1,-1,-1,-1,1,1,1,1,15,15,3,124,10016,0,0,1,10,71,0,0,0,28,60,0,15,2200,-1,-1,10,-1,7,0,0,20,2,0,149,0,13,103,0,10,6,13,0,15,99,0,0,10,40,0,1,0,0,0,10,10,10,10,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,1,106,1,1,5,5,401000,300,302,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,20,0.011,0,0,0,1,1,0,0,0,0,1,1,30,43,4,6,10,2,10,10,6,0,10,0,1037,0,0,0,0,1,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.04,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,1200,320,6,6,2,0,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
